kind,reward_base,discount_rate,discount_horizon,eta,settling_tolerance,settle_threshold,settled_fraction,settling_p10,settling_p50,settling_p90,saturated_fraction,mean_reward,tail_reward,lqr_edge_reward_raw,ceiling_raw,lqr_mean_reward,tube_mean_reward,lqr_reward_exceeds_tube
r2,lyapunov,nan,nan,4.82,0.01,4.605170185988091,1.0,2.8290999999997997,2.879499999999794,3.0848999999997715,0.251363994300285,7.055910057604519,7.511796493853659,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.868844151748371,True
r2,lyapunov,nan,nan,4.84,0.01,4.605170185988091,1.0,2.8289999999997995,2.878499999999794,3.0848999999997715,0.2520577096145193,7.059979918999386,7.513906089353299,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.870839335935086,True
r2,lyapunov,nan,nan,4.86,0.01,4.605170185988091,1.0,2.8289999999997995,2.878499999999794,3.0848999999997715,0.2527123643817809,7.064055083840856,7.516024520716353,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.872838735397382,True
r2,lyapunov,nan,nan,4.88,0.01,4.605170185988091,1.0,2.8280999999997998,2.878499999999794,3.0838999999997716,0.2533451452427379,7.068096358855165,7.51815193187252,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.874843191202727,True
r2,lyapunov,nan,nan,4.9,0.01,4.605170185988091,1.0,2.8279999999997996,2.878499999999794,3.0838999999997716,0.2539669891505425,7.072141917936931,7.520288560495426,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.8768533376349925,True
r2,lyapunov,nan,nan,4.92,0.01,4.605170185988091,1.0,2.8279999999997996,2.8774999999997943,3.0838999999997716,0.2546575796210189,7.076195779026371,7.522434666410026,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.878868687998325,True
r2,lyapunov,nan,nan,4.94,0.01,4.605170185988091,1.0,2.8279999999997996,2.8774999999997943,3.0838999999997716,0.25534973251337434,7.080337493838707,7.5245904535789245,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.880887864623112,True
r2,lyapunov,nan,nan,4.96,0.01,4.605170185988091,1.0,2.8270999999998,2.8774999999997943,3.0838999999997716,0.2560450102494875,7.0844481893463485,7.5267561210182885,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.882911475637164,True
r2,lyapunov,nan,nan,4.98,0.01,4.605170185988091,1.0,2.8269999999997997,2.8774999999997943,3.0828999999997717,0.2568121593920304,7.0885649397003565,7.528931825680166,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.884938977857065,True
r2,lyapunov,nan,nan,5.0,0.01,4.605170185988091,1.0,2.8269999999997997,2.876499999999794,3.0828999999997717,0.2575136868156592,7.092669012531834,7.531117936363765,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.886971804222881,True
r2,lyapunov,nan,nan,5.0200000000000005,0.01,4.605170185988091,1.0,2.8260999999998,2.876499999999794,3.0828999999997717,0.2582074021298935,7.096772989112312,7.533314514793426,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.889010394402804,True
r2,lyapunov,nan,nan,5.04,0.01,4.605170185988091,1.0,2.8260999999998,2.876499999999794,3.0828999999997717,0.2588573696315184,7.100888546811737,7.535521922398865,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.891055250663937,True
r2,lyapunov,nan,nan,5.0600000000000005,0.01,4.605170185988091,1.0,2.8259999999998,2.876499999999794,3.0827999999997715,0.259463589320534,7.1049780854817035,7.5377403459505965,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.89310679741771,True
r2,lyapunov,nan,nan,5.08,0.01,4.605170185988091,1.0,2.8259999999998,2.8754999999997946,3.081899999999772,0.26008387080645967,7.109082171015206,7.539970039616173,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.895165385018795,True
r2,lyapunov,nan,nan,5.1000000000000005,0.01,4.605170185988091,1.0,2.8250999999998,2.8754999999997946,3.081899999999772,0.2607057147142643,7.113231124624107,7.54221122250226,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.897231283337095,True
r2,lyapunov,nan,nan,5.12,0.01,4.605170185988091,1.0,2.8249999999998,2.8754999999997946,3.081899999999772,0.261275998700065,7.117364241652777,7.54446418022044,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.899304774090809,True
r2,lyapunov,nan,nan,5.14,0.01,4.605170185988091,1.0,2.8249999999998,2.8754999999997946,3.081899999999772,0.2618712814359282,7.1215072269707465,7.546729083967794,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.901386236415267,True
r2,lyapunov,nan,nan,5.16,0.01,4.605170185988091,1.0,2.8249999999998,2.874499999999794,3.081899999999772,0.26244781510924453,7.1257215036558215,7.549006327860545,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.903476058201202,True
r2,lyapunov,nan,nan,5.18,0.01,4.605170185988091,1.0,2.8240999999998,2.874499999999794,3.080899999999772,0.26299935003249836,7.129908127099932,7.551296178339502,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.905574289626663,True
r2,lyapunov,nan,nan,5.2,0.01,4.605170185988091,1.0,2.8239999999998,2.874499999999794,3.080899999999772,0.2635524473776311,7.134151013419601,7.553598677627678,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.907681353986239,True
r2,lyapunov,nan,nan,5.22,0.01,4.605170185988091,1.0,2.8239999999998,2.874499999999794,3.080899999999772,0.2640930453477326,7.138436138856347,7.555914224598339,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.909797539896253,True
r2,lyapunov,nan,nan,5.24,0.01,4.605170185988091,1.0,2.8239999999998,2.8734999999997948,3.080899999999772,0.2647117644117794,7.1427534458359325,7.558243183289087,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.911923121765357,True
r2,lyapunov,nan,nan,5.26,0.01,4.605170185988091,1.0,2.8230999999998003,2.8734999999997948,3.080899999999772,0.26534298285085745,7.1471044269954636,7.560585766518743,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.914058385357655,True
r2,lyapunov,nan,nan,5.28,0.01,4.605170185988091,1.0,2.8229999999998,2.8734999999997948,3.079899999999772,0.2659242037898105,7.151440757343746,7.562942370455598,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.916203684770195,True
r2,lyapunov,nan,nan,5.3,0.01,4.605170185988091,1.0,2.8229999999998,2.8734999999997948,3.079899999999772,0.26652729863506824,7.155854759541811,7.565313124183423,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.918359217034972,True
r2,lyapunov,nan,nan,5.32,0.01,4.605170185988091,1.0,2.8220999999998004,2.8724999999997944,3.079899999999772,0.2671007074646268,7.160300669482133,7.567698445748824,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.92052524566087,True
r2,lyapunov,nan,nan,5.34,0.01,4.605170185988091,1.0,2.8220999999998004,2.8724999999997944,3.079899999999772,0.2676772411379431,7.164753041410751,7.570098701500154,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.922702305634541,True
r2,lyapunov,nan,nan,5.36,0.01,4.605170185988091,1.0,2.8219999999998002,2.8724999999997944,3.079899999999772,0.2682709614519274,7.169261231836796,7.572514229364703,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.9248904826200794,True
r2,lyapunov,nan,nan,5.38,0.01,4.605170185988091,1.0,2.8219999999998002,2.8724999999997944,3.079799999999772,0.2688896805159742,7.173849873325093,7.57494529944015,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.927090169090156,True
r2,lyapunov,nan,nan,5.4,0.01,4.605170185988091,1.0,2.8210999999998005,2.8724999999997944,3.078899999999772,0.2695943327833608,7.178482171617776,7.577392214170089,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.929301711850596,True
r2,lyapunov,nan,nan,5.42,0.01,4.605170185988091,1.0,2.8210999999998005,2.871499999999795,3.078899999999772,0.27031773411329435,7.183120697922485,7.579855494003167,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.931523973917661,True
r2,lyapunov,nan,nan,5.44,0.01,4.605170185988091,1.0,2.8209999999998003,2.871499999999795,3.078899999999772,0.2710333233338333,7.187854871632156,7.582335429975975,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.933756386357081,True
r2,lyapunov,nan,nan,5.46,0.01,4.605170185988091,1.0,2.8209999999998003,2.871499999999795,3.078899999999772,0.27206764661766913,7.1926036510944,7.584832425496388,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.93600020743633,True
r2,lyapunov,nan,nan,5.48,0.01,4.605170185988091,1.0,2.8200999999998007,2.871499999999795,3.078899999999772,0.27308165841707915,7.1973763308801,7.587346852540341,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.938256087174774,True
r2,lyapunov,nan,nan,5.5,0.01,4.605170185988091,1.0,2.8200999999998007,2.8704999999997947,3.0778999999997723,0.27407067146642666,7.202139254264518,7.589879220204459,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.940524414223369,True
r2,lyapunov,nan,nan,5.5200000000000005,0.01,4.605170185988091,1.0,2.8199999999998004,2.8704999999997947,3.0778999999997723,0.2750799960002,7.206877727926411,7.592429871995382,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.942806010788015,True
r2,lyapunov,nan,nan,5.54,0.01,4.605170185988091,1.0,2.8199999999998004,2.8704999999997947,3.0778999999997723,0.27610963201839905,7.2116100251374124,7.594999259376131,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.945101194730035,True
r2,lyapunov,nan,nan,5.5600000000000005,0.01,4.605170185988091,1.0,2.8199999999998004,2.8704999999997947,3.0778999999997723,0.2772283260836958,7.216316407343594,7.5975878564871016,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.9474087720424755,True
r2,lyapunov,nan,nan,5.58,0.01,4.605170185988091,1.0,2.8190999999998008,2.8704999999997947,3.0778999999997723,0.2782876481175941,7.2210155009102115,7.600196221768332,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.949729652787133,True
r2,lyapunov,nan,nan,5.6000000000000005,0.01,4.605170185988091,1.0,2.8189999999998006,2.869499999999795,3.0778999999997723,0.27950164991750415,7.225696525532514,7.602824695478678,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.952062875874236,True
r2,lyapunov,nan,nan,5.62,0.01,4.605170185988091,1.0,2.8189999999998006,2.869499999999795,3.0768999999997724,0.2807047147642618,7.230349622433841,7.605474036392967,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.954409714150947,True
r2,lyapunov,nan,nan,5.64,0.01,4.605170185988091,1.0,2.8189999999998006,2.869499999999795,3.0768999999997724,0.2818890305484726,7.234912946372555,7.60814455936237,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.956771007913202,True
r2,lyapunov,nan,nan,5.66,0.01,4.605170185988091,1.0,2.818099999999801,2.869499999999795,3.0768999999997724,0.28291085445727715,7.239437825730764,7.61083687331564,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.959147681166866,True
r2,lyapunov,nan,nan,5.68,0.01,4.605170185988091,1.0,2.8179999999998007,2.868499999999795,3.0768999999997724,0.2838811184440778,7.243943582779165,7.613551543379877,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.961540384076319,True
r2,lyapunov,nan,nan,5.7,0.01,4.605170185988091,1.0,2.8179999999998007,2.868499999999795,3.0768999999997724,0.2848123218839058,7.248443213391386,7.6162893477079505,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.963949647522974,True
r2,lyapunov,nan,nan,5.72,0.01,4.605170185988091,1.0,2.8179999999998007,2.868499999999795,3.0768999999997724,0.28571696415179243,7.252953137455081,7.619050723711438,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.966376194926312,True
r2,lyapunov,nan,nan,5.74,0.01,4.605170185988091,1.0,2.817099999999801,2.868499999999795,3.076799999999772,0.28658723313834306,7.257392253226177,7.62183650507261,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.9688207937410915,True
r2,lyapunov,nan,nan,5.76,0.01,4.605170185988091,1.0,2.817099999999801,2.868499999999795,3.0758999999997725,0.2874418779061047,7.261854856662422,7.624647251005532,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.971283966216925,True
r2,lyapunov,nan,nan,5.78,0.01,4.605170185988091,1.0,2.8169999999998008,2.8674999999997954,3.0758999999997725,0.2882668366581671,7.266335900294907,7.627483778841051,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.9737666202052,True
r2,lyapunov,nan,nan,5.8,0.01,4.605170185988091,1.0,2.8169999999998008,2.8674999999997954,3.0758999999997725,0.28908398330083496,7.270823705810799,7.630346832020157,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.976269458374964,True
r2,lyapunov,nan,nan,5.82,0.01,4.605170185988091,1.0,2.816099999999801,2.8674999999997954,3.0758999999997725,0.2898636318184091,7.2752941412921945,7.6332370685046245,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.978793267454587,True
r2,lyapunov,nan,nan,5.84,0.01,4.605170185988091,1.0,2.816099999999801,2.8674999999997954,3.0758999999997725,0.2906682790860457,7.279775742615591,7.636155549209567,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.9813388436133055,True
r2,lyapunov,nan,nan,5.86,0.01,4.605170185988091,1.0,2.815999999999801,2.8674999999997954,3.0757999999997723,0.29142761611919404,7.284284923932098,7.639102987790318,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.98390718797626,True
r2,lyapunov,nan,nan,5.88,0.01,4.605170185988091,1.0,2.815999999999801,2.866499999999795,3.0748999999997726,0.2921666416679166,7.288776014433014,7.642080407939884,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.986499213418671,True
r2,lyapunov,nan,nan,5.9,0.01,4.605170185988091,1.0,2.815999999999801,2.866499999999795,3.0748999999997726,0.2929166041697915,7.293335913364986,7.645088718934127,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.989115856302809,True
r2,lyapunov,nan,nan,5.92,0.01,4.605170185988091,1.0,2.815099999999801,2.866499999999795,3.0748999999997726,0.2936634418279086,7.297888101653131,7.648129007390403,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.991758391232979,True
r2,lyapunov,nan,nan,5.94,0.01,4.605170185988091,1.0,2.815099999999801,2.866499999999795,3.0748999999997726,0.29438059347032647,7.3024530435200505,7.651202286331832,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.994427979289827,True
r2,lyapunov,nan,nan,5.96,0.01,4.605170185988091,1.0,2.814999999999801,2.866499999999795,3.0748999999997726,0.2951086820658967,7.30704636888818,7.654309708729554,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.997125791208235,True
r2,lyapunov,nan,nan,5.98,0.01,4.605170185988091,1.0,2.814999999999801,2.8654999999997957,3.0748999999997726,0.29581958402079894,7.311702619687936,7.657452635937511,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,7.999853344558179,True
r2,lyapunov,nan,nan,6.0,0.01,4.605170185988091,1.0,2.8140999999998013,2.8654999999997957,3.0738999999997727,0.2966539173041348,7.316410480723986,7.660632092614866,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.002612086223019,True
r2,lyapunov,nan,nan,6.0200000000000005,0.01,4.605170185988091,1.0,2.8140999999998013,2.8654999999997957,3.0738999999997727,0.29746793910304486,7.321102557241407,7.6638498298116335,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.005404070726383,True
r2,lyapunov,nan,nan,6.04,0.01,4.605170185988091,1.0,2.813999999999801,2.8654999999997957,3.0738999999997727,0.2982538373081346,7.325830780335563,7.667106786146486,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.00823093220851,True
r2,lyapunov,nan,nan,6.0600000000000005,0.01,4.605170185988091,1.0,2.813999999999801,2.8654999999997957,3.0738999999997727,0.29898973801309936,7.330590726077968,7.6704049710666675,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.01109493145576,True
r2,lyapunov,nan,nan,6.08,0.01,4.605170185988091,1.0,2.813999999999801,2.8644999999997953,3.0738999999997727,0.2997428253587321,7.335431709270463,7.673745744707592,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.013996045932672,True
r2,lyapunov,nan,nan,6.1000000000000005,0.01,4.605170185988091,1.0,2.8130999999998014,2.8644999999997953,3.0738999999997727,0.3005709089545523,7.34032965579438,7.677131059095961,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.016934581795484,True
r2,lyapunov,nan,nan,6.12,0.01,4.605170185988091,1.0,2.8130999999998014,2.8644999999997953,3.0737999999997725,0.30175209989500523,7.345263173393097,7.680562696244293,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.019913566291578,True
r2,lyapunov,nan,nan,6.140000000000001,0.01,4.605170185988091,1.0,2.812999999999801,2.8644999999997953,3.072899999999773,0.30286454427278636,7.350150545064279,7.684042806740012,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.022932940784742,True
r2,lyapunov,nan,nan,6.16,0.01,4.605170185988091,1.0,2.812999999999801,2.8644999999997953,3.072899999999773,0.30408167091645416,7.355073774690622,7.687573284214106,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.025979583025201,True
r2,lyapunov,nan,nan,6.18,0.01,4.605170185988091,1.0,2.812999999999801,2.8639999999997956,3.072899999999773,0.3052644242787861,7.359979264619435,7.691156950315493,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.02904188792606,True
r2,lyapunov,nan,nan,6.2,0.01,4.605170185988091,1.0,2.8120999999998015,2.863499999999796,3.072899999999773,0.3064846757662117,7.364868022020108,7.694795880805617,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.032132448693837,True
r2,lyapunov,nan,nan,6.22,0.01,4.605170185988091,1.0,2.8120999999998015,2.863499999999796,3.072899999999773,0.30772211389430526,7.369756981474724,7.698493266642398,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.035255415654191,True
r2,lyapunov,nan,nan,6.24,0.01,4.605170185988091,1.0,2.8119999999998013,2.863499999999796,3.072899999999773,0.30895486475676215,7.374644336217907,7.702251617307952,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.038415245156102,True
r2,lyapunov,nan,nan,6.26,0.01,4.605170185988091,1.0,2.8119999999998013,2.863499999999796,3.0727999999997726,0.31027667366631667,7.379533401684526,7.7060747856592355,-5.78894481850045e-05,-5.78894481850045e-05,9.756975432048616,8.04161482520964,True
